tds,building,boroughs,house,street,address,city,state,zipcode,bin,block,lot,boroughblocklot,censustrack,neighborhood,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
44,12,BROOKLYN,5817,"GLENWOOD ROAD","5817 GLENWOOD ROAD",BROOKLYN,NY,11234,3331012,7978,1,3079780001,94402,Flatlands,40.635432,-73.927167,1,street_center,,"Glenwood Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,12,BROOKLYN,5901,"GLENWOOD ROAD","5901 GLENWOOD ROAD",BROOKLYN,NY,11234,3331012,7978,1,3079780001,94402,Flatlands,40.635432,-73.927167,1,street_center,,"Glenwood Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,13,BROOKLYN,5905,"GLENWOOD ROAD","5905 GLENWOOD ROAD",BROOKLYN,NY,11234,3331021,7978,1,3079780001,94402,Flatlands,40.635432,-73.927167,1,street_center,,"Glenwood Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,13,BROOKLYN,5903,"GLENWOOD ROAD","5903 GLENWOOD ROAD",BROOKLYN,NY,11234,3331021,7978,1,3079780001,94402,Flatlands,40.635432,-73.927167,1,street_center,,"Glenwood Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,14,BROOKLYN,5804,"FARRAGUT ROAD","5804 FARRAGUT ROAD",BROOKLYN,NY,11234,3339410,7978,1,3079780001,94402,Flatlands,40.636176,-73.921486,1,street_center,,"Farragut Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,14,BROOKLYN,5806,"FARRAGUT ROAD","5806 FARRAGUT ROAD",BROOKLYN,NY,11234,3339410,7978,1,3079780001,94402,Flatlands,40.636176,-73.921486,1,street_center,,"Farragut Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,15,BROOKLYN,5812,"FARRAGUT ROAD","5812 FARRAGUT ROAD",BROOKLYN,NY,11234,3331003,7978,1,3079780001,94402,Flatlands,40.636176,-73.921486,1,street_center,,"Farragut Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,15,BROOKLYN,5814,"FARRAGUT ROAD","5814 FARRAGUT ROAD",BROOKLYN,NY,11234,3331003,7978,1,3079780001,94402,Flatlands,40.636176,-73.921486,1,street_center,,"Farragut Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,16,BROOKLYN,5909,"GLENWOOD ROAD","5909 GLENWOOD ROAD",BROOKLYN,NY,11234,3331013,7978,1,3079780001,94402,Flatlands,40.635432,-73.927167,1,street_center,,"Glenwood Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,16,BROOKLYN,5907,"GLENWOOD ROAD","5907 GLENWOOD ROAD",BROOKLYN,NY,11234,3331013,7978,1,3079780001,94402,Flatlands,40.635432,-73.927167,1,street_center,,"Glenwood Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,17,BROOKLYN,5808,"FARRAGUT ROAD","5808 FARRAGUT ROAD",BROOKLYN,NY,11234,3331020,7978,1,3079780001,94402,Flatlands,40.636176,-73.921486,1,street_center,,"Farragut Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,17,BROOKLYN,5810,"FARRAGUT ROAD","5810 FARRAGUT ROAD",BROOKLYN,NY,11234,3331020,7978,1,3079780001,94402,Flatlands,40.636176,-73.921486,1,street_center,,"Farragut Rd",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
44,18,BROOKLYN,1722,"RALPH AVENUE","1722 RALPH AVENUE",BROOKLYN,NY,11236,3331015,7978,1,3079780001,94402,Flatlands,40.64354,-73.91969,1,street_center,,"Ralph Ave",,,Brooklyn,NY,"Kings County",11236,US,"TIGER/Line® dataset from the US Census Bureau"
44,18,BROOKLYN,1736,"RALPH AVENUE","1736 RALPH AVENUE",BROOKLYN,NY,11236,3331015,7978,1,3079780001,94402,Flatlands,40.64354,-73.91969,1,street_center,,"Ralph Ave",,,Brooklyn,NY,"Kings County",11236,US,"TIGER/Line® dataset from the US Census Bureau"
44,19,BROOKLYN,1690,"RALPH AVENUE","1690 RALPH AVENUE",BROOKLYN,NY,11236,3331005,7978,1,3079780001,94402,Flatlands,40.64354,-73.91969,1,street_center,,"Ralph Ave",,,Brooklyn,NY,"Kings County",11236,US,"TIGER/Line® dataset from the US Census Bureau"
44,19,BROOKLYN,1704,"RALPH AVENUE","1704 RALPH AVENUE",BROOKLYN,NY,11236,3331005,7978,1,3079780001,94402,Flatlands,40.64354,-73.91969,1,street_center,,"Ralph Ave",,,Brooklyn,NY,"Kings County",11236,US,"TIGER/Line® dataset from the US Census Bureau"
44,20,BROOKLYN,1672,"RALPH AVENUE","1672 RALPH AVENUE",BROOKLYN,NY,11236,3331014,7978,1,3079780001,94402,Flatlands,40.64354,-73.91969,1,street_center,,"Ralph Ave",,,Brooklyn,NY,"Kings County",11236,US,"TIGER/Line® dataset from the US Census Bureau"
44,20,BROOKLYN,1658,"RALPH AVENUE","1658 RALPH AVENUE",BROOKLYN,NY,11236,3331014,7978,1,3079780001,94402,Flatlands,40.64354,-73.91969,1,street_center,,"Ralph Ave",,,Brooklyn,NY,"Kings County",11236,US,"TIGER/Line® dataset from the US Census Bureau"
100,1,MANHATTAN,100,"PITT STREET","100 PITT STREET","NEW YORK",NY,10002,1082686,338,1,1003380001,2201,"Lower East Side",40.716876,-73.983414,1,street_center,,"Pitt St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
100,1,MANHATTAN,90,"PITT STREET","90 PITT STREET","NEW YORK",NY,10002,1082686,338,1,1003380001,2201,"Lower East Side",40.716876,-73.983414,1,street_center,,"Pitt St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
100,2,MANHATTAN,70,"PITT STREET","70 PITT STREET","NEW YORK",NY,10002,1082687,338,1,1003380001,2201,"Lower East Side",40.716876,-73.983414,1,street_center,,"Pitt St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
100,2,MANHATTAN,60,"PITT STREET","60 PITT STREET","NEW YORK",NY,10002,1082687,338,1,1003380001,2201,"Lower East Side",40.716876,-73.983414,1,street_center,,"Pitt St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
25,1,BROOKLYN,175,"HOYT STREET","175 HOYT STREET",BROOKLYN,NY,11217,3323295,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,2,BROOKLYN,178,"BOND STREET","178 BOND STREET",BROOKLYN,NY,11217,3323296,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,3,BROOKLYN,181,"HOYT STREET","181 HOYT STREET",BROOKLYN,NY,11217,3323301,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,3,BROOKLYN,187,"HOYT STREET","187 HOYT STREET",BROOKLYN,NY,11217,3323301,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,5,BROOKLYN,182,"BOND STREET","182 BOND STREET",BROOKLYN,NY,11217,3323298,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,5,BROOKLYN,186,"BOND STREET","186 BOND STREET",BROOKLYN,NY,11217,3323298,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,6,BROOKLYN,195,"HOYT STREET","195 HOYT STREET",BROOKLYN,NY,11217,3323297,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,6,BROOKLYN,413,"BALTIC STREET","413 BALTIC STREET",BROOKLYN,NY,11217,3323297,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.681768,-73.984558,1,street_center,,"Baltic St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,7,BROOKLYN,427,"BALTIC STREET","427 BALTIC STREET",BROOKLYN,NY,11217,3323300,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.681768,-73.984558,1,street_center,,"Baltic St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,7,BROOKLYN,198,"BOND STREET","198 BOND STREET",BROOKLYN,NY,11217,3323300,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,8,BROOKLYN,215,"HOYT STREET","215 HOYT STREET",BROOKLYN,NY,11217,3336071,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,8,BROOKLYN,414,"BALTIC STREET","414 BALTIC STREET",BROOKLYN,NY,11217,3336071,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.681768,-73.984558,1,street_center,,"Baltic St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,9,BROOKLYN,426,"BALTIC STREET","426 BALTIC STREET",BROOKLYN,NY,11217,3336073,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.681768,-73.984558,1,street_center,,"Baltic St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,9,BROOKLYN,218,"BOND STREET","218 BOND STREET",BROOKLYN,NY,11217,3336073,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,10,BROOKLYN,225,"HOYT STREET","225 HOYT STREET",BROOKLYN,NY,11217,3336077,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,10,BROOKLYN,231,"HOYT STREET","231 HOYT STREET",BROOKLYN,NY,11217,3336077,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,11,BROOKLYN,235,"HOYT STREET","235 HOYT STREET",BROOKLYN,NY,11217,3336072,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,11,BROOKLYN,238,"BOND STREET","238 BOND STREET",BROOKLYN,NY,11217,3336072,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,12,BROOKLYN,224,"BOND STREET","224 BOND STREET",BROOKLYN,NY,11217,3336074,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,12,BROOKLYN,234,"BOND STREET","234 BOND STREET",BROOKLYN,NY,11217,3336074,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,13,BROOKLYN,241,"HOYT STREET","241 HOYT STREET",BROOKLYN,NY,11217,3336076,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684204,-73.989156,1,street_center,,"Hoyt St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,14,BROOKLYN,244,"BOND STREET","244 BOND STREET",BROOKLYN,NY,11217,3336075,404,1,3004040001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.684007,-73.986595,1,street_center,,"Bond St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,04E,BROOKLYN,423,"BALTIC STREET","423 BALTIC STREET",BROOKLYN,NY,11217,3323299,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.681768,-73.984558,1,street_center,,"Baltic St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
25,04W,BROOKLYN,417,"BALTIC STREET","417 BALTIC STREET",BROOKLYN,NY,11217,3323302,392,1,3003920001,71,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.681768,-73.984558,1,street_center,,"Baltic St",,,Brooklyn,NY,"Kings County",11217,US,"TIGER/Line® dataset from the US Census Bureau"
87,1,MANHATTAN,3170,BROADWAY,"3170 BROADWAY","NEW YORK",NY,10027,1084118,1980,1,1019800001,211,"Morningside Heights",40.814006,-73.959379,1,street_center,,Broadway,,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,2,MANHATTAN,3150,BROADWAY,"3150 BROADWAY","NEW YORK",NY,10027,1084117,1980,1,1019800001,211,"Morningside Heights",40.814006,-73.959379,1,street_center,,Broadway,,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,3,MANHATTAN,550,"WEST 125TH STREET","550 WEST 125TH STREET","NEW YORK",NY,10027,1084121,1980,1,1019800001,211,"Morningside Heights",40.813153,-73.955813,1,street_center,,"W 125th St",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,4,MANHATTAN,75,"LA SALLE STREET","75 LA SALLE STREET","NEW YORK",NY,10027,1084119,1980,1,1019800001,211,"Morningside Heights",40.812699,-73.95742,1,street_center,,"La Salle St",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,5,MANHATTAN,55,"LA SALLE STREET","55 LA SALLE STREET","NEW YORK",NY,10027,1084116,1980,1,1019800001,211,"Morningside Heights",40.812699,-73.95742,1,street_center,,"La Salle St",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,6,MANHATTAN,1315,"AMSTERDAM AVENUE","1315 AMSTERDAM AVENUE","NEW YORK",NY,10027,1084096,1964,1,1019640001,20901,"Morningside Heights",40.812268,-73.957334,1,street_center,,"Amsterdam Ave",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,7,MANHATTAN,1305,"AMSTERDAM AVENUE","1305 AMSTERDAM AVENUE","NEW YORK",NY,10027,1084095,1964,1,1019640001,20901,"Morningside Heights",40.812268,-73.957334,1,street_center,,"Amsterdam Ave",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,8,MANHATTAN,1295,"AMSTERDAM AVENUE","1295 AMSTERDAM AVENUE","NEW YORK",NY,10027,1084093,1964,1,1019640001,20901,"Morningside Heights",40.812268,-73.957334,1,street_center,,"Amsterdam Ave",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
87,9,MANHATTAN,430,"WEST 125TH STREET","430 WEST 125TH STREET","NEW YORK",NY,10027,1084094,1964,1,1019640001,20901,"Morningside Heights",40.813153,-73.955813,1,street_center,,"W 125th St",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
68,1,BROOKLYN,3225,"NEPTUNE AVENUE","3225 NEPTUNE AVENUE",BROOKLYN,NY,11224,3331097,6964,2,3069640002,330,"Seagate-Coney Island",40.578381,-73.988779,1,street_center,,"Neptune Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,2,BROOKLYN,2749,"WEST 33RD STREET","2749 WEST 33RD STREET",BROOKLYN,NY,11224,3331094,6964,2,3069640002,330,"Seagate-Coney Island",40.576094,-74.000023,0.87,street_center,,"W 33rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,3,BROOKLYN,2703,"WEST 33RD STREET","2703 WEST 33RD STREET",BROOKLYN,NY,11224,3331084,6964,2,3069640002,330,"Seagate-Coney Island",40.576094,-74.000023,0.87,street_center,,"W 33rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,4,BROOKLYN,2673,"WEST 33RD STREET","2673 WEST 33RD STREET",BROOKLYN,NY,11224,3331086,6964,2,3069640002,330,"Seagate-Coney Island",40.576094,-74.000023,0.87,street_center,,"W 33rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,5,BROOKLYN,3246,"BAYVIEW AVENUE","3246 BAYVIEW AVENUE",BROOKLYN,NY,11224,3331082,6964,2,3069640002,330,"Seagate-Coney Island",40.5802,-73.998577,1,street_center,,"Bayview Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,6,BROOKLYN,3222,"BAYVIEW AVENUE","3222 BAYVIEW AVENUE",BROOKLYN,NY,11224,3331081,6964,2,3069640002,330,"Seagate-Coney Island",40.5802,-73.998577,1,street_center,,"Bayview Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,7,BROOKLYN,3194,"BAYVIEW AVENUE","3194 BAYVIEW AVENUE",BROOKLYN,NY,11224,3331087,6964,2,3069640002,330,"Seagate-Coney Island",40.5802,-73.998577,1,street_center,,"Bayview Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,8,BROOKLYN,3162,"BAYVIEW AVENUE","3162 BAYVIEW AVENUE",BROOKLYN,NY,11224,3331091,6964,2,3069640002,330,"Seagate-Coney Island",40.5802,-73.998577,1,street_center,,"Bayview Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,9,BROOKLYN,3112,"BAYVIEW AVENUE","3112 BAYVIEW AVENUE",BROOKLYN,NY,11224,3331085,6964,2,3069640002,330,"Seagate-Coney Island",40.5802,-73.998577,1,street_center,,"Bayview Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,10,BROOKLYN,2729,"WEST 33RD STREET","2729 WEST 33RD STREET",BROOKLYN,NY,11224,3331095,6964,2,3069640002,330,"Seagate-Coney Island",40.576094,-74.000023,0.87,street_center,,"W 33rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,11,BROOKLYN,3201,"NEPTUNE AVENUE","3201 NEPTUNE AVENUE",BROOKLYN,NY,11224,3331083,6964,2,3069640002,330,"Seagate-Coney Island",40.578381,-73.988779,1,street_center,,"Neptune Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,12,BROOKLYN,3144,"BAYVIEW AVENUE","3144 BAYVIEW AVENUE",BROOKLYN,NY,11224,3331093,6964,2,3069640002,330,"Seagate-Coney Island",40.5802,-73.998577,1,street_center,,"Bayview Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,13,BROOKLYN,2719,"WEST 33RD STREET","2719 WEST 33RD STREET",BROOKLYN,NY,11224,3331098,6964,2,3069640002,330,"Seagate-Coney Island",40.576094,-74.000023,0.87,street_center,,"W 33rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,14,BROOKLYN,2737,"WEST 33RD STREET","2737 WEST 33RD STREET",BROOKLYN,NY,11224,3331096,6964,2,3069640002,330,"Seagate-Coney Island",40.576094,-74.000023,0.87,street_center,,"W 33rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
68,15,BROOKLYN,3178,"BAYVIEW AVENUE","3178 BAYVIEW AVENUE",BROOKLYN,NY,11224,3331092,6964,2,3069640002,330,"Seagate-Coney Island",40.5802,-73.998577,1,street_center,,"Bayview Ave",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
40,1,BRONX,711,"MAGENTA STREET","711 MAGENTA STREET",BRONX,NY,10467,2093513,4629,50,2046290050,374,Williamsbridge-Olinville,40.874905,-73.86604,1,street_center,,"Magenta St",,,Bronx,NY,"Bronx County",10467,US,"TIGER/Line® dataset from the US Census Bureau"
40,2,BRONX,3444,"WHITE PLAINS ROAD","3444 WHITE PLAINS ROAD",BRONX,NY,10467,2093518,4629,50,2046290050,374,Williamsbridge-Olinville,40.875627,-73.866853,1,street_center,,"White Plains Rd",,,Bronx,NY,"Bronx County",10467,US,"TIGER/Line® dataset from the US Census Bureau"
40,3,BRONX,712,"GUN HILL ROAD","712 GUN HILL ROAD",BRONX,NY,10467,2093514,4629,50,2046290050,374,Williamsbridge-Olinville,40.882796,-73.881646,0.9,street_center,,"W Gun Hill Rd",,,Bronx,NY,"Bronx County",10467,US,"TIGER/Line® dataset from the US Census Bureau"
40,4,BRONX,740,"GUN HILL ROAD","740 GUN HILL ROAD",BRONX,NY,10467,2093515,4629,50,2046290050,374,Williamsbridge-Olinville,40.882796,-73.881646,0.9,street_center,,"W Gun Hill Rd",,,Bronx,NY,"Bronx County",10467,US,"TIGER/Line® dataset from the US Census Bureau"
40,5,BRONX,3445,"HOLLAND AVENUE","3445 HOLLAND AVENUE",BRONX,NY,10467,2093517,4629,50,2046290050,374,Williamsbridge-Olinville,40.870537,-73.865093,1,street_center,,"Holland Ave",,,Bronx,NY,"Bronx County",10467,US,"TIGER/Line® dataset from the US Census Bureau"
40,6,BRONX,735,"MAGENTA STREET","735 MAGENTA STREET",BRONX,NY,10467,2093516,4629,50,2046290050,374,Williamsbridge-Olinville,40.874905,-73.86604,1,street_center,,"Magenta St",,,Bronx,NY,"Bronx County",10467,US,"TIGER/Line® dataset from the US Census Bureau"
142,1,BROOKLYN,3058,"WEST 24TH STREET","3058 WEST 24TH STREET",BROOKLYN,NY,11224,3322052,7070,1,3070700001,352,"Seagate-Coney Island",40.575223,-73.990883,0.87,street_center,,"W 24th St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
