tds,building,boroughs,house,street,address,city,state,zipcode,bin,block,lot,boroughblocklot,censustrack,neighborhood,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
365,2,BROOKLYN,1766B,STERLING PLACE,1766B STERLING PLACE,BROOKLYN,NY,11233,3348335,1470,35,3014700035,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1768,STERLING PLACE,1768 STERLING PLACE,BROOKLYN,NY,11233,3348334,1470,35,3014700035,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1768A,STERLING PLACE,1768A STERLING PLACE,BROOKLYN,NY,11233,3348333,1470,35,3014700035,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1768B,STERLING PLACE,1768B STERLING PLACE,BROOKLYN,NY,11233,3348333,1470,35,3014700035,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1770,STERLING PLACE,1770 STERLING PLACE,BROOKLYN,NY,11233,3348336,1470,37,3014700037,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1770A,STERLING PLACE,1770A STERLING PLACE,BROOKLYN,NY,11233,3348340,1470,37,3014700037,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1770B,STERLING PLACE,1770B STERLING PLACE,BROOKLYN,NY,11233,3348340,1470,37,3014700037,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1772,STERLING PLACE,1772 STERLING PLACE,BROOKLYN,NY,11233,3348338,1470,37,3014700037,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1772A,STERLING PLACE,1772A STERLING PLACE,BROOKLYN,NY,11233,3348340,1470,37,3014700037,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1774,STERLING PLACE,1774 STERLING PLACE,BROOKLYN,NY,11233,3348340,1470,37,3014700037,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,2,BROOKLYN,1774A,STERLING PLACE,1774A STERLING PLACE,BROOKLYN,NY,11233,3348340,1470,37,3014700037,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,504,HOWARD AVENUE,504 HOWARD AVENUE,BROOKLYN,NY,11233,3393514,1470,73,3014700073,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,504A,HOWARD AVENUE,504A HOWARD AVENUE,BROOKLYN,NY,11233,3393514,1470,73,3014700073,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,504B,HOWARD AVENUE,504B HOWARD AVENUE,BROOKLYN,NY,11233,3393514,1470,73,3014700073,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,506,HOWARD AVENUE,506 HOWARD AVENUE,BROOKLYN,NY,11233,3346604,1470,39,3014700039,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,506A,HOWARD AVENUE,506A HOWARD AVENUE,BROOKLYN,NY,11233,3346604,1470,39,3014700039,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,506B,HOWARD AVENUE,506B HOWARD AVENUE,BROOKLYN,NY,11233,3346604,1470,39,3014700039,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,508,HOWARD AVENUE,508 HOWARD AVENUE,BROOKLYN,NY,11233,3346605,1470,39,3014700039,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,508A,HOWARD AVENUE,508A HOWARD AVENUE,BROOKLYN,NY,11233,3346605,1470,39,3014700039,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,3,BROOKLYN,508B,HOWARD AVENUE,508B HOWARD AVENUE,BROOKLYN,NY,11233,3346605,1470,39,3014700039,361,Ocean Hill,40.67742,-73.919008,1,street_center,,Howard Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1679,SAINT JOHNS PLACE,1679 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392746,1470,160,3014700160,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1679A,SAINT JOHNS PLACE,1679A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392746,1470,160,3014700160,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1679B,SAINT JOHNS PLACE,1679B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392746,1470,160,3014700160,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1681,SAINT JOHNS PLACE,1681 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1681A,SAINT JOHNS PLACE,1681A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1681B,SAINT JOHNS PLACE,1681B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1683,SAINT JOHNS PLACE,1683 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1683A,SAINT JOHNS PLACE,1683A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1683B,SAINT JOHNS PLACE,1683B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1685,SAINT JOHNS PLACE,1685 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1685A,SAINT JOHNS PLACE,1685A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1685B,SAINT JOHNS PLACE,1685B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393513,1470,59,3014700059,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1687,SAINT JOHNS PLACE,1687 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393512,1470,58,3014700058,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1687A,SAINT JOHNS PLACE,1687A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393512,1470,58,3014700058,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1687B,SAINT JOHNS PLACE,1687B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3393512,1470,58,3014700058,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1689,SAINT JOHNS PLACE,1689 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392460,1470,55,3014700055,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1689A,SAINT JOHNS PLACE,1689A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392460,1470,55,3014700055,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1689B,SAINT JOHNS PLACE,1689B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392460,1470,55,3014700055,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1691,SAINT JOHNS PLACE,1691 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392450,1470,53,3014700053,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1691A,SAINT JOHNS PLACE,1691A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392450,1470,53,3014700053,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1691B,SAINT JOHNS PLACE,1691B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3392450,1470,53,3014700053,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1693,SAINT JOHNS PLACE,1693 SAINT JOHNS PLACE,BROOKLYN,NY,11233,3394408,1470,52,3014700052,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1693A,SAINT JOHNS PLACE,1693A SAINT JOHNS PLACE,BROOKLYN,NY,11233,3394408,1470,52,3014700052,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,4,BROOKLYN,1693B,SAINT JOHNS PLACE,1693B SAINT JOHNS PLACE,BROOKLYN,NY,11233,3394408,1470,52,3014700052,361,Ocean Hill,40.670099,-73.919491,1,street_center,,St Johns Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,537,RALPH AVENUE,537 RALPH AVENUE,BROOKLYN,NY,11233,3406671,1470,11,3014700011,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,537A,RALPH AVENUE,537A RALPH AVENUE,BROOKLYN,NY,11233,3406671,1470,11,3014700011,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,537B,RALPH AVENUE,537B RALPH AVENUE,BROOKLYN,NY,11233,3406671,1470,11,3014700011,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,539,RALPH AVENUE,539 RALPH AVENUE,BROOKLYN,NY,11233,3426866,1470,11,3014700011,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,539A,RALPH AVENUE,539A RALPH AVENUE,BROOKLYN,NY,11233,3426866,1470,11,3014700011,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,539B,RALPH AVENUE,539B RALPH AVENUE,BROOKLYN,NY,11233,3426866,1470,11,3014700011,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,541,RALPH AVENUE,541 RALPH AVENUE,BROOKLYN,NY,11233,3393506,1470,10,3014700010,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,541A,RALPH AVENUE,541A RALPH AVENUE,BROOKLYN,NY,11233,3393506,1470,10,3014700010,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,541B,RALPH AVENUE,541B RALPH AVENUE,BROOKLYN,NY,11233,3393506,1470,10,3014700010,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,543,RALPH AVENUE,543 RALPH AVENUE,BROOKLYN,NY,11233,3393284,1470,9,3014700009,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,543A,RALPH AVENUE,543A RALPH AVENUE,BROOKLYN,NY,11233,3393284,1470,9,3014700009,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,543B,RALPH AVENUE,543B RALPH AVENUE,BROOKLYN,NY,11233,3393284,1470,9,3014700009,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,545,RALPH AVENUE,545 RALPH AVENUE,BROOKLYN,NY,11233,3393283,1470,8,3014700008,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,545A,RALPH AVENUE,545A RALPH AVENUE,BROOKLYN,NY,11233,3393283,1470,8,3014700008,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,545B,RALPH AVENUE,545B RALPH AVENUE,BROOKLYN,NY,11233,3393283,1470,8,3014700008,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,547,RALPH AVENUE,547 RALPH AVENUE,BROOKLYN,NY,11233,3426868,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,547A,RALPH AVENUE,547A RALPH AVENUE,BROOKLYN,NY,11233,3426868,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,547B,RALPH AVENUE,547B RALPH AVENUE,BROOKLYN,NY,11233,3426868,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,549,RALPH AVENUE,549 RALPH AVENUE,BROOKLYN,NY,11233,3426867,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,549A,RALPH AVENUE,549A RALPH AVENUE,BROOKLYN,NY,11233,3426867,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,549B,RALPH AVENUE,549B RALPH AVENUE,BROOKLYN,NY,11233,3426867,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,551,RALPH AVENUE,551 RALPH AVENUE,BROOKLYN,NY,11233,3348345,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,551A,RALPH AVENUE,551A RALPH AVENUE,BROOKLYN,NY,11233,3348345,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,5,BROOKLYN,551B,RALPH AVENUE,551B RALPH AVENUE,BROOKLYN,NY,11233,3348345,1470,3,3014700003,361,Ocean Hill,40.677578,-73.9219,1,street_center,,Ralph Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1720,STERLING PLACE,1720 STERLING PLACE,BROOKLYN,NY,11233,3348327,1470,15,3014700015,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1720A,STERLING PLACE,1720A STERLING PLACE,BROOKLYN,NY,11233,3348327,1470,15,3014700015,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1720B,STERLING PLACE,1720B STERLING PLACE,BROOKLYN,NY,11233,3348327,1470,15,3014700015,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1722,STERLING PLACE,1722 STERLING PLACE,BROOKLYN,NY,11233,3426869,1470,15,3014700015,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1722A,STERLING PLACE,1722A STERLING PLACE,BROOKLYN,NY,11233,3426869,1470,15,3014700015,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1722B,STERLING PLACE,1722B STERLING PLACE,BROOKLYN,NY,11233,3426869,1470,15,3014700015,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1724,STERLING PLACE,1724 STERLING PLACE,BROOKLYN,NY,11233,3393508,1470,17,3014700017,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1724A,STERLING PLACE,1724A STERLING PLACE,BROOKLYN,NY,11233,3393508,1470,17,3014700017,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1724B,STERLING PLACE,1724B STERLING PLACE,BROOKLYN,NY,11233,3393508,1470,17,3014700017,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1726,STERLING PLACE,1726 STERLING PLACE,BROOKLYN,NY,11233,3393509,1470,18,3014700018,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1726A,STERLING PLACE,1726A STERLING PLACE,BROOKLYN,NY,11233,3393509,1470,18,3014700018,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1726B,STERLING PLACE,1726B STERLING PLACE,BROOKLYN,NY,11233,3393509,1470,18,3014700018,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1728,STERLING PLACE,1728 STERLING PLACE,BROOKLYN,NY,11233,3393510,1470,19,3014700019,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1728A,STERLING PLACE,1728A STERLING PLACE,BROOKLYN,NY,11233,3393510,1470,19,3014700019,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
365,6,BROOKLYN,1728B,STERLING PLACE,1728B STERLING PLACE,BROOKLYN,NY,11233,3393510,1470,19,3014700019,361,Ocean Hill,40.671034,-73.920146,1,street_center,,Sterling Pl,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
