"TDS #","BUILDING #",BOROUGH,"HOUSE #",STREET,ADDRESS,CITY,STATE,"ZIP CODE",BIN,BLOCK,LOT,"BOROUGH/BLOCK/LOT #","CENSUS TRACT (2010)","NEIGHBORHOOD TABULATION AREA CODE","NEIGHBORHOOD TABULATION AREA NAME","COMMUNITY DISTRICT","CITY COUNCIL DISTRICT","STATE ASSEMBLY DISTRICT","STATE SENATE DISTRICT","US CONGRESSIONAL DISTRICT",LATITUDE,LONGITUDE,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
114,5,"STATEN ISLAND",77,"HILL STREET","77 HILL STREET","STATEN ISLAND",NY,10304,5108863,545,100,5005450100,29,SI37,Stapleton-Rosebank,1,49,61,23,11,40.622290648074,-74.080650509585,40.621547,-74.079697,1,street_center,,"Hill St",,,"Staten Island",NY,"Richmond County",10304,US,"TIGER/Line® dataset from the US Census Bureau"
114,5,"STATEN ISLAND",75,"HILL STREET","75 HILL STREET","STATEN ISLAND",NY,10304,5108863,545,100,5005450100,29,SI37,Stapleton-Rosebank,1,49,61,23,11,40.622290648074,-74.080650509585,40.621547,-74.079697,1,street_center,,"Hill St",,,"Staten Island",NY,"Richmond County",10304,US,"TIGER/Line® dataset from the US Census Bureau"
114,6,"STATEN ISLAND",67,"HILL STREET","67 HILL STREET","STATEN ISLAND",NY,10304,5113114,545,100,5005450100,29,SI37,Stapleton-Rosebank,1,49,61,23,11,40.621391633768,-74.080698296445,40.621547,-74.079697,1,street_center,,"Hill St",,,"Staten Island",NY,"Richmond County",10304,US,"TIGER/Line® dataset from the US Census Bureau"
114,6,"STATEN ISLAND",51,"HILL STREET","51 HILL STREET","STATEN ISLAND",NY,10304,5113114,545,100,5005450100,29,SI37,Stapleton-Rosebank,1,49,61,23,11,40.621532950332,-74.08024466727,40.621547,-74.079697,1,street_center,,"Hill St",,,"Staten Island",NY,"Richmond County",10304,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,839,"REV JAMES A POLITE AVENUE","839 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.818805568133,-73.899064882274,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,845,"REV JAMES A POLITE AVENUE","845 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.81893018046,-73.899070768097,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,851,"REV JAMES A POLITE AVENUE","851 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819142472345,-73.899070446124,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,857,"REV JAMES A POLITE AVENUE","857 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819267084665,-73.899076331987,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,863,"REV JAMES A POLITE AVENUE","863 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819483986261,-73.899069928162,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,869,"REV JAMES A POLITE AVENUE","869 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819603978216,-73.899069746173,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,875,"REV JAMES A POLITE AVENUE","875 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819816264759,-73.899063349293,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,1,BRONX,881,"REV JAMES A POLITE AVENUE","881 REV JAMES A POLITE AVENUE",BRONX,NY,10459,2092000,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819931641668,-73.899063174292,40.824755,-73.89882,1,street_center,,"Rev James A Polite Ave",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,2,BRONX,820,"HEWITT PLACE","820 HEWITT PLACE",BRONX,NY,10459,2092001,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.818975735169,-73.899739005133,40.819089,-73.900049,1,street_center,,"Hewitt Pl",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,2,BRONX,826,"HEWITT PLACE","826 HEWITT PLACE",BRONX,NY,10459,2092001,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.81910957664,-73.89974487833,40.819089,-73.900049,1,street_center,,"Hewitt Pl",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,2,BRONX,832,"HEWITT PLACE","832 HEWITT PLACE",BRONX,NY,10459,2092001,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819312639338,-73.899744572411,40.819089,-73.900049,1,street_center,,"Hewitt Pl",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,2,BRONX,840,"HEWITT PLACE","840 HEWITT PLACE",BRONX,NY,10459,2092001,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819432625116,-73.899738316775,40.819089,-73.900049,1,street_center,,"Hewitt Pl",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,2,BRONX,846,"HEWITT PLACE","846 HEWITT PLACE",BRONX,NY,10459,2092001,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819640302844,-73.899738003881,40.819089,-73.900049,1,street_center,,"Hewitt Pl",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
353,2,BRONX,852,"HEWITT PLACE","852 HEWITT PLACE",BRONX,NY,10459,2092001,2696,5,2026960005,87,BX33,Longwood,2,17,85,32,15,40.819764908938,-73.899737816145,40.819089,-73.900049,1,street_center,,"Hewitt Pl",,,Bronx,NY,"Bronx County",10459,US,"TIGER/Line® dataset from the US Census Bureau"
366,1,BROOKLYN,1483,"SAINT JOHNS PLACE","1483 SAINT JOHNS PLACE",BROOKLYN,NY,11213,3036877,1379,63,3013790063,349,BK61,"Crown Heights North",8,36,55,20,9,40.670747088407,-73.929590620127,40.671109,-73.938198,1,street_center,,"St Johns Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
366,2,BROOKLYN,1491,"SAINT JOHNS PLACE","1491 SAINT JOHNS PLACE",BROOKLYN,NY,11213,3036875,1379,55,3013790055,349,BK61,"Crown Heights North",8,36,55,20,9,40.670619856579,-73.929061798396,40.671109,-73.938198,1,street_center,,"St Johns Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
366,3,BROOKLYN,1506,"STERLING PLACE","1506 STERLING PLACE",BROOKLYN,NY,11213,3036861,1379,31,3013790031,349,BK61,"Crown Heights North",8,36,55,20,9,40.67117123089,-73.929034539578,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
366,4,BROOKLYN,1511,"STERLING PLACE","1511 STERLING PLACE",BROOKLYN,NY,11213,3036569,1373,54,3013730054,347,BK61,"Crown Heights North",8,36,55,25,9,40.671455573351,-73.928673667542,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
366,5,BROOKLYN,1640,"STERLING PLACE","1640 STERLING PLACE",BROOKLYN,NY,11233,3036911,1381,18,3013810018,359,BK61,"Crown Heights North",8,41,55,20,9,40.671018414921,-73.924353351709,40.671034,-73.920146,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
368,1,BROOKLYN,1448,"STERLING PLACE","1448 STERLING PLACE",BROOKLYN,NY,11213,3036855,1379,8,3013790008,349,BK61,"Crown Heights North",8,36,55,20,9,40.671364879281,-73.930673489219,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
368,2,BROOKLYN,1452,"STERLING PLACE","1452 STERLING PLACE",BROOKLYN,NY,11213,3036856,1379,11,3013790011,349,BK61,"Crown Heights North",8,36,55,20,9,40.671350855393,-73.930480716327,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
368,3,BROOKLYN,1568,"STERLING PLACE","1568 STERLING PLACE",BROOKLYN,NY,11213,3036888,1380,25,3013800025,357,BK61,"Crown Heights North",8,36,55,20,9,40.671139158936,-73.926641117813,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
368,4,BROOKLYN,1578,"STERLING PLACE","1578 STERLING PLACE",BROOKLYN,NY,11213,3036889,1380,28,3013800028,357,BK61,"Crown Heights North",8,36,55,20,9,40.671127702255,-73.926407962486,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
368,5,BROOKLYN,1588,"STERLING PLACE","1588 STERLING PLACE",BROOKLYN,NY,11213,3036890,1380,31,3013800031,357,BK61,"Crown Heights North",8,36,55,20,9,40.671112421512,-73.926173402871,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
368,6,BROOKLYN,1598,"STERLING PLACE","1598 STERLING PLACE",BROOKLYN,NY,11213,3036891,1380,34,3013800034,357,BK61,"Crown Heights North",8,36,55,20,9,40.671098692336,-73.925943749862,40.6718,-73.939737,1,street_center,,"Sterling Pl",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
368,7,BROOKLYN,225,"BUFFALO AVENUE","225 BUFFALO AVENUE",BROOKLYN,NY,11213,3036630,1375,2,3013750002,359,BK61,"Crown Heights North",8,41,55,25,9,40.671409898537,-73.925176447614,40.671626,-73.925425,1,street_center,,"Buffalo Ave",,,Brooklyn,NY,"Kings County",11213,US,"TIGER/Line® dataset from the US Census Bureau"
153,1,MANHATTAN,224,"EAST 28TH STREET","224 EAST 28TH STREET","NEW YORK",NY,10016,1019877,908,17,1009080017,66,MN20,"Murray Hill-Kips Bay",6,2,74,28,12,40.741205316995,-73.979747097512,40.742438,-73.981782,1,street_center,,"E 28th St",,,"New York",NY,"New York County",10016,US,"TIGER/Line® dataset from the US Census Bureau"
153,2,MANHATTAN,243,"EAST 27TH STREET","243 EAST 27TH STREET","NEW YORK",NY,10016,1019879,908,27,1009080027,66,MN20,"Murray Hill-Kips Bay",6,2,74,28,12,40.740658164166,-73.979370633935,40.742331,-73.983352,1,street_center,,"E 27th St",,,"New York",NY,"New York County",10016,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,245,"LEWIS AVENUE","245 LEWIS AVENUE",BROOKLYN,NY,11221,3044630,1635,3,3016350003,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687657861128,-73.935847946479,40.688968,-73.936412,1,street_center,,"Lewis Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,714,"GATES AVENUE","714 GATES AVENUE",BROOKLYN,NY,11221,3044630,1635,3,3016350003,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687836117316,-73.935650276467,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,720,"GATES AVENUE","720 GATES AVENUE",BROOKLYN,NY,11221,3044630,1635,3,3016350003,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687866561096,-73.935412579657,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,730,"GATES AVENUE","730 GATES AVENUE",BROOKLYN,NY,11221,3426336,1635,3,3016350003,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687896960988,-73.935097892879,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,734,"GATES AVENUE","734 GATES AVENUE",BROOKLYN,NY,11221,3426336,1635,3,3016350003,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687924856074,-73.934860198088,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,740,"GATES AVENUE","740 GATES AVENUE",BROOKLYN,NY,11221,3426336,1635,3,3016350003,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687957846674,-73.934622499285,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,744,"GATES AVENUE","744 GATES AVENUE",BROOKLYN,NY,11221,3044656,1635,126,3016350126,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687982605038,-73.934375062761,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,750,"GATES AVENUE","750 GATES AVENUE",BROOKLYN,NY,11221,3332639,1635,126,3016350126,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688013905272,-73.934069742281,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,1,BROOKLYN,760,"GATES AVENUE","760 GATES AVENUE",BROOKLYN,NY,11221,3332640,1635,126,3016350126,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688046454667,-73.93382869885,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,2,BROOKLYN,770,"GATES AVENUE","770 GATES AVENUE",BROOKLYN,NY,11221,3044631,1635,41,3016350041,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688079364927,-73.933535082055,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,2,BROOKLYN,210,"STUYVESANT AVENUE","210 STUYVESANT AVENUE",BROOKLYN,NY,11221,3044631,1635,41,3016350041,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687959470242,-73.933304229597,40.691503,-73.933926,1,street_center,,"Stuyvesant Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,2,BROOKLYN,220,"STUYVESANT AVENUE","220 STUYVESANT AVENUE",BROOKLYN,NY,11221,3044631,1635,41,3016350041,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687707182306,-73.933257618622,40.691503,-73.933926,1,street_center,,"Stuyvesant Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,2,BROOKLYN,585,"MONROE STREET","585 MONROE STREET",BROOKLYN,NY,11221,3044631,1635,41,3016350041,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.687536558292,-73.933428506372,40.687179,-73.934749,1,street_center,,"Monroe St",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,3,BROOKLYN,855,"GATES AVENUE","855 GATES AVENUE",BROOKLYN,NY,11221,3426338,1631,1,3016310001,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688435752417,-73.932145162173,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,3,BROOKLYN,845,"GATES AVENUE","845 GATES AVENUE",BROOKLYN,NY,11221,3426338,1631,1,3016310001,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.68840786294,-73.932382858737,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,3,BROOKLYN,841,"GATES AVENUE","841 GATES AVENUE",BROOKLYN,NY,11221,3044505,1631,1,3016310001,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688369827976,-73.932700904799,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,3,BROOKLYN,185,"STUYVESANT AVENUE","185 STUYVESANT AVENUE",BROOKLYN,NY,11221,3044505,1631,1,3016310001,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688520320293,-73.932965202549,40.691503,-73.933926,1,street_center,,"Stuyvesant Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,3,BROOKLYN,175,"STUYVESANT AVENUE","175 STUYVESANT AVENUE",BROOKLYN,NY,11221,3426337,1631,1,3016310001,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688696155822,-73.932995152475,40.691503,-73.933926,1,street_center,,"Stuyvesant Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,3,BROOKLYN,680,"QUINCY STREET","680 QUINCY STREET",BROOKLYN,NY,11221,3426337,1631,1,3016310001,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688910084822,-73.932804131696,40.688646,-73.935041,1,street_center,,"Quincy St",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,4,BROOKLYN,690,"QUINCY STREET","690 QUINCY STREET",BROOKLYN,NY,11221,3044506,1631,9,3016310009,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688934931414,-73.932603295975,40.688646,-73.935041,1,street_center,,"Quincy St",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,4,BROOKLYN,700,"QUINCY STREET","700 QUINCY STREET",BROOKLYN,NY,11221,3044506,1631,9,3016310009,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.68896532165,-73.932285254926,40.688646,-73.935041,1,street_center,,"Quincy St",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,5,BROOKLYN,885,"GATES AVENUE","885 GATES AVENUE",BROOKLYN,NY,11221,3426339,1631,31,3016310031,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688594524558,-73.930764648319,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,5,BROOKLYN,881,"GATES AVENUE","881 GATES AVENUE",BROOKLYN,NY,11221,3426339,1631,31,3016310031,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688570466234,-73.931013222249,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,5,BROOKLYN,875,"GATES AVENUE","875 GATES AVENUE",BROOKLYN,NY,11221,3044520,1631,31,3016310031,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688538122655,-73.931254273474,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
221,5,BROOKLYN,865,"GATES AVENUE","865 GATES AVENUE",BROOKLYN,NY,11221,3044520,1631,31,3016310031,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688509600349,-73.931495319355,40.689236,-73.926034,1,street_center,,"Gates Ave",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
333,1,BROOKLYN,150,"MALCOLM X BOULEVARD","150 MALCOLM X BOULEVARD",BROOKLYN,NY,11221,3044658,1636,24,3016360024,293,BK35,"Stuyvesant Heights",3,36,56,25,8,40.688198085104,-73.930588240518,40.689642,-73.930563,1,street_center,,"Malcolm X Blvd",,,Brooklyn,NY,"Kings County",11221,US,"TIGER/Line® dataset from the US Census Bureau"
73,1,BROOKLYN,43,"MARCUS GARVEY BOULEVARD","43 MARCUS GARVEY BOULEVARD",BROOKLYN,NY,11206,3324728,1580,1,3015800001,28502,BK35,"Stuyvesant Heights",3,36,56,18,8,40.698030376478,-73.940771668344,40.696008,-73.9405,1,street_center,,"Marcus Garvey Blvd",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
73,1,BROOKLYN,868,"PARK AVENUE","868 PARK AVENUE",BROOKLYN,NY,11206,3324728,1580,1,3015800001,28502,BK35,"Stuyvesant Heights",3,36,56,18,8,40.698351222501,-73.94035958544,40.697857,-73.946077,1,street_center,,"Park Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
73,2,BROOKLYN,878,"PARK AVENUE","878 PARK AVENUE",BROOKLYN,NY,11206,3326366,1580,1,3015800001,28502,BK35,"Stuyvesant Heights",3,36,56,18,8,40.698158806086,-73.939864036436,40.697857,-73.946077,1,street_center,,"Park Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
73,2,BROOKLYN,888,"PARK AVENUE","888 PARK AVENUE",BROOKLYN,NY,11206,3326366,1580,1,3015800001,28502,BK35,"Stuyvesant Heights",3,36,56,18,8,40.698505137688,-73.939465317755,40.697857,-73.946077,1,street_center,,"Park Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
73,3,BROOKLYN,896,"PARK AVENUE","896 PARK AVENUE",BROOKLYN,NY,11206,3324729,1580,1,3015800001,28502,BK35,"Stuyvesant Heights",3,36,56,18,8,40.698540617509,-73.938944647107,40.697857,-73.946077,1,street_center,,"Park Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
73,3,BROOKLYN,4,"LEWIS AVENUE","4 LEWIS AVENUE",BROOKLYN,NY,11206,3324729,1580,1,3015800001,28502,BK35,"Stuyvesant Heights",3,36,56,18,8,40.698313557923,-73.938419227702,40.695745,-73.937751,1,street_center,,"Lewis Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
